Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Owned Copies
43606308,"Defiant (Skyward, #4)",Brandon Sanderson,"Sanderson, Brandon",,"=""0593309715""","=""9780593309711""",5,4.50,Delacorte Press,Hardcover,480,2023,2023,2023/11/26,2023/03/02,,,read,,,,1,0
16244663,The Willful Princess and the Piebald Prince,Robin Hobb,"Hobb, Robin",,"=""1596065443""","=""9781596065444""",0,4.03,Subterranean Press,Hardcover,184,2013,2013,,2023/11/23,currently-reading,currently-reading (#3),currently-reading,,,,1,0
8739264,The Inheritance,Robin Hobb,"Hobb, Robin",,"=""0007273770""","=""9780007273775""",3,3.98,Voyager,Hardcover,400,2011,2011,2023/11/23,2023/11/11,,,read,,,,1,0
41021196,"Fool's Assassin (The Fitz and the Fool, #1)",Robin Hobb,"Hobb, Robin",,"=""""","=""""",0,4.41,Del Rey,Kindle Edition,706,2014,2014,,2023/11/11,to-read,to-read (#39),to-read,,,,0,0
13109291,"Blood of Dragons (Rain Wild Chronicles, #4)",Robin Hobb,"Hobb, Robin",,"=""0062116851""","=""9780062116857""",4,4.17,Harper Voyager,Hardcover,448,2013,2013,2023/11/11,2023/11/06,,,read,,,,1,0
11801463,"City of Dragons (Rain Wild Chronicles, #3)",Robin Hobb,"Hobb, Robin",,"=""0061561630""","=""9780061561634""",4,4.10,Harper Voyager,Hardcover,334,2012,2011,2023/11/11,2023/11/04,,,read,,,,1,0
7011403,"Dragon Haven (Rain Wild Chronicles, #2)",Robin Hobb,"Hobb, Robin",,"=""0061931411""","=""9780061931413""",4,4.11,Eos,Hardcover,508,2010,2010,2023/11/04,2023/10/30,,,read,,,,1,0
58416952,"The Will of the Many (Hierarchy, #1)",James  Islington,"Islington, James",,"=""""","=""""",0,4.66,Gallery / Saga Press,Kindle Edition,639,2023,2023,,2023/11/01,to-read,to-read (#38),to-read,,,,0,0
4703450,"The Dragon Keeper (Rain Wild Chronicles, #1)",Robin Hobb,"Hobb, Robin",,"=""0007273746""","=""9780007273744""",4,3.95,Voyager,Hardcover,553,2009,2009,2023/10/30,2023/10/26,,,read,,,,1,0
45108,"Fool's Fate (Tawny Man, #3)",Robin Hobb,"Hobb, Robin",,"=""0553582461""","=""9780553582468""",5,4.46,Spectra,Mass Market Paperback,914,2004,2003,2023/10/26,2023/10/18,,,read,,,,1,0
45109,"Golden Fool (Tawny Man, #2)",Robin Hobb,"Hobb, Robin",,"=""0553582453""","=""9780553582451""",4,4.36,Spectra,Mass Market Paperback,709,2003,2002,2023/10/18,2023/10/10,,,read,,,,1,0
68488,"Fool's Errand (Tawny Man, #1)",Robin Hobb,"Hobb, Robin",,"=""""","=""""",4,4.35,Voyager,Mass Market Paperback,661,2002,2001,2023/10/10,2023/10/02,,,read,,,,1,0
41886271,The Sword of Kaigen,M.L.  Wang,"Wang, M.L.",,"=""""","=""""",5,4.45,Amazon Digital Services,Kindle Edition,559,2019,2018,2023/10/08,2022/11/04,,,read,,,,1,0
60531420,The Sunlit Man (The Cosmere),Brandon Sanderson,"Sanderson, Brandon","Ernanda Souza, Nabetse Zitro, Kudriaken","=""""","=""9781938570391""",0,4.43,Dragonsteel Entertainment,Hardcover,447,2023,2023,,2023/10/03,to-read,to-read (#37),to-read,,,,0,0
45102,"Ship of Destiny (Liveship Traders, #3)",Robin Hobb,"Hobb, Robin",,"=""""","=""""",5,4.28,Bantam Spectra,Mass Market Paperback,789,2001,2000,2023/10/02,2023/09/10,,,read,,,,1,0
57915993,Blood Over Bright Haven,M.L.  Wang,"Wang, M.L.",,"=""""","=""""",0,4.50,M.L. Wang,Kindle Edition,527,2023,2023,,2023/09/24,to-read,to-read (#36),to-read,,,,0,0
256008,"Lonesome Dove (Lonesome Dove, #1)",Larry McMurtry,"McMurtry, Larry",,"=""067168390X""","=""9780671683900""",0,4.52,Pocket Books,Mass Market Paperback,960,1999,1985,,2023/09/14,to-read,to-read (#35),to-read,,,,0,0
45101,"The Mad Ship (Liveship Traders, #2)",Robin Hobb,"Hobb, Robin",,"=""0006498868""","=""9780006498865""",5,4.29,Harper Voyager,Mass Market Paperback,906,2008,1999,,2023/09/10,,,read,,,,1,0
45100,"Ship of Magic (Liveship Traders, #1)",Robin Hobb,"Hobb, Robin",,"=""000649885X""","=""9780006498858""",5,4.20,Voyager,Mass Market Paperback,880,1999,1998,2023/08/28,2023/08/14,,,read,,,,1,0
60531416,Yumi and the Nightmare Painter,Brandon Sanderson,"Sanderson, Brandon",Aliya Chen,"=""""","=""9781938570377""",0,4.52,Dragonsteel Entertainment,Hardcover,474,2023,2023,,2023/07/04,currently-reading,currently-reading (#2),currently-reading,,,,1,0
33396914,"Assassin's Quest (Farseer Trilogy, #3)",Robin Hobb,"Hobb, Robin",,"=""""","=""""",4,4.20,Spectra,Kindle Edition,869,2020,1997,2023/08/14,2023/08/07,,,read,,,,1,0
25300956,"Royal Assassin (Farseer Trilogy, #2)",Robin Hobb,"Hobb, Robin",,"=""""","=""""",4,4.26,Spectra,Kindle Edition,675,2015,1996,2023/08/07,2023/07/16,,,read,,,,1,0
32758901,"All Systems Red (The Murderbot Diaries, #1)",Martha Wells,"Wells, Martha",,"=""""","=""""",0,4.16,Tor.com,ebook,144,2017,2017,,2023/08/07,to-read,to-read (#34),to-read,,,,0,0
60784305,Untethered Sky,Fonda Lee,"Lee, Fonda",,"=""1250842468""","=""9781250842466""",0,3.92,Tordotcom,Hardcover,152,2023,2023,,2023/07/24,to-read,to-read (#33),to-read,,,,0,0
61431922,"Fourth Wing (The Empyrean, #1)",Rebecca Yarros,"Yarros, Rebecca",,"=""1649374046""","=""9781649374042""",0,4.64,"Entangled Publishing, LLC (Red Tower Books)",Hardcover,500,2023,2023,,2023/07/22,to-read,to-read (#32),to-read,,,,0,0
77197,"Assassin's Apprentice (Farseer Trilogy, #1)",Robin Hobb,"Hobb, Robin","Michael Whelan, John Howe","=""055357339X""","=""9780553573398""",4,4.18,Spectra Books,Mass Market Paperback,435,1996,1995,2023/07/15,2022/06/25,,,read,,,,1,0
43822024,"The Toll (Arc of a Scythe, #3)",Neal Shusterman,"Shusterman, Neal",,"=""1481497065""","=""9781481497060""",5,4.20,Simon & Schuster Books for Young Readers,Hardcover,625,2019,2019,2022/12/23,2022/12/19,,,read,,,,1,0
33555224,"Thunderhead (Arc of a Scythe, #2)",Neal Shusterman,"Shusterman, Neal",,"=""1442472456""","=""9781442472457""",5,4.41,Simon & Schuster Books for Young Readers,Hardcover,504,2018,2018,2022/12/19,2022/12/15,,,read,,,,1,0
51057191,"Jade Legacy (The Green Bone Saga, #3)",Fonda Lee,"Lee, Fonda",,"=""035651059X""","=""9780356510590""",4,4.65,Orbit,Paperback,713,2021,2021,2023/07/07,2023/06/20,,,read,,,,1,0
28187,"The Lightning Thief (Percy Jackson and the Olympians, #1)",Rick Riordan,"Riordan, Rick",,"=""""","=""""",0,4.30,Disney Hyperion Books,Paperback,377,2006,2005,,2023/04/23,"daniel, isy, kids-options","daniel (#2), isy (#1), kids-options (#3)",kids-options,,,,0,0
62314351,Mother of Learning 3,Domagoj Kurmaić,"Kurmaić, Domagoj",,"=""1955252297""","=""9781955252294""",0,4.56,"Wraithmarked Creative, LLC",Kindle Edition,743,2022,2022,,2023/07/06,currently-reading,currently-reading (#1),currently-reading,,,,1,0
60236906,Mother of Learning 2,Domagoj Kurmaić,"Kurmaić, Domagoj",,"=""195525222X""","=""9781955252225""",4,4.54,"Wraithmarked Creative, LLC.",Kindle Edition,664,2022,2022,2023/07/06,2023/06/04,,,read,,,,1,0
41716919,"Jade War (The Green Bone Saga, #2)",Fonda Lee,"Lee, Fonda",,"=""0316440922""","=""9780316440929""",4,4.43,Orbit,Hardcover,587,2019,2019,2023/06/20,2023/06/11,,,read,,,,1,0
43587154,"Jade City (The Green Bone Saga, #1)",Fonda Lee,"Lee, Fonda",,"=""0316440884""","=""9780316440882""",4,4.11,Orbit,Paperback,560,2018,2017,2023/06/11,2022/04/19,,,read,,,,1,0
59661342,Mother of Learning 1,Domagoj Kurmaić,"Kurmaić, Domagoj",,"=""1955252092""","=""9781955252096""",4,4.51,"Wraithmarked Creative, LLC",Kindle Edition,644,2021,2021,2023/06/04,2023/01/14,,,read,,,,1,0
46654,"The Foundation Trilogy (Foundation, #1-3)",Isaac Asimov,"Asimov, Isaac",,"=""0380508567""","=""9780380508563""",0,4.41,,Mass Market Paperback,679,1974,1953,,2022/06/28,"to-read, shortlist","to-read (#7), shortlist (#3)",to-read,,,,0,0
36454667,"Empire of Silence (Sun Eater, #1)",Christopher Ruocchio,"Ruocchio, Christopher",,"=""0756413028""","=""""",0,4.03,DAW,Kindle Edition,753,2018,2018,,2023/03/27,"to-read, shortlist","to-read (#27), shortlist (#2)",to-read,,,,0,0
18952341,"The Grace of Kings (The Dandelion Dynasty, #1)",Ken Liu,"Liu, Ken",,"=""1481424270""","=""9781481424271""",0,3.77,Saga Press,Hardcover,640,2015,2015,,2023/04/29,"to-read, shortlist","to-read (#30), shortlist (#1)",to-read,,,,0,0
40701780,"The Wisdom of Crowds (The Age of Madness, #3)",Joe Abercrombie,"Abercrombie, Joe",,"=""0575095970""","=""9780575095977""",4,4.60,Gollancz,Paperback,520,2021,2021,2023/06/03,2023/05/27,,,read,,,,1,0
40701777,"The Trouble with Peace (The Age of Madness, #2)",Joe Abercrombie,"Abercrombie, Joe",,"=""0575095911""","=""9780575095915""",5,4.60,Gollancz,Hardcover,506,2020,2020,2023/05/27,2023/05/20,,,read,,,,1,0
364951,"One Piece, Volume 5: For Whom the Bell Tolls",Eiichiro Oda,"Oda, Eiichiro",,"=""1591166152""","=""9781591166153""",3,4.39,VIZ Media LLC,Paperback,189,2004,1998,,2023/05/21,,,read,,,,1,0
35606041,"A Little Hatred (The Age of Madness, #1)",Joe Abercrombie,"Abercrombie, Joe",,"=""031618716X""","=""9780316187169""",5,4.45,Orbit,Hardcover,480,2019,2019,2023/05/20,2023/05/11,,,read,,,,1,0
75383270,Blood for Coins (The Sabre's Noctem #1),Cam Wolfe,"Wolfe, Cam",,"=""""","=""""",3,3.96,,Paperback,,2023,,,2023/03/30,,,read,,,,1,0
364952,"One Piece, Volume 4: The Black Cat Pirates",Eiichiro Oda,"Oda, Eiichiro",,"=""1591163374""","=""9781591163374""",3,4.34,VIZ Media LLC,Paperback,189,2004,1998,2023/05/13,2023/05/11,,,read,,,,1,0
364957,"One Piece, Volume 3: Don't Get Fooled Again",Eiichiro Oda,"Oda, Eiichiro",,"=""1591161843""","=""9781591161844""",3,4.34,VIZ Media LLC,Paperback,195,2004,1998,2023/05/11,2023/05/08,,,read,,,,1,0
26030742,Sharp Ends,Joe Abercrombie,"Abercrombie, Joe",,"=""031639081X""","=""9780316390811""",4,4.13,Orbit,Hardcover,304,2016,2016,2023/05/11,2023/05/06,,,read,,,,1,0
364956,"One Piece, Volume 2: Buggy the Clown",Eiichiro Oda,"Oda, Eiichiro",,"=""159116057X""","=""9781591160571""",4,4.36,VIZ Media LLC,Paperback,193,2003,1998,,2023/05/08,,,read,,,,1,0
1237398,"One Piece, Volume 1: Romance Dawn (One Piece, #1)",Eiichiro Oda,"Oda, Eiichiro",,"=""1569319014""","=""9781569319017""",4,4.47,VIZ Media LLC,Paperback,207,2003,1997,,2023/05/08,,,read,,,,1,0
1009259,"Xenos (Eisenhorn, #1)",Dan Abnett,"Abnett, Dan",,"=""0743411692""","=""9780743411691""",0,4.16,Games Workshop,Paperback,288,2004,2001,,2023/05/06,to-read,to-read (#31),to-read,,,,0,0
13521459,Red Country,Joe Abercrombie,"Abercrombie, Joe",,"=""0316214442""","=""9780316214445""",4,4.31,Orbit,ebook,469,2012,2012,2023/05/06,2023/04/30,,,read,,,,1,0
9300768,The Heroes,Joe Abercrombie,"Abercrombie, Joe",,"=""0316123358""","=""9780316123358""",5,4.33,Orbit,ebook,581,2011,2011,2023/04/30,2023/04/23,,,read,,,,1,0
60531406,Tress of the Emerald Sea (The Cosmere),Brandon Sanderson,"Sanderson, Brandon",Howard Lyon,"=""""","=""""",5,4.47,Dragonsteel Entertainment,Kindle Edition,483,2023,2023,2023/01/24,2023/01/03,isy,isy (#2),read,,,,1,0
61189212,"The Wrath of the Woolington Wyrm (Miss Mary-Kate Martin's Guide to Monsters, #1)",Karen Foxlee,"Foxlee, Karen",Freda Chiu,"=""1760526622""","=""9781760526627""",0,4.19,Allen & Unwin,Paperback,288,2022,,,2023/04/23,"daniel, kids-options","daniel (#3), kids-options (#1)",kids-options,,,,0,0
113436,"Eragon (The Inheritance Cycle, #1)",Christopher Paolini,"Paolini, Christopher",,"=""0375826696""","=""9780375826696""",0,3.94,Alfred A. Knopf,Paperback,503,2005,2002,,2023/04/23,"daniel, kids-options","daniel (#1), kids-options (#2)",kids-options,,,,0,0
2315892,Best Served Cold,Joe Abercrombie,"Abercrombie, Joe",,"=""0575082453""","=""9780575082458""",5,4.22,Gollancz,Hardcover,534,2009,2009,2023/04/23,2023/04/13,,,read,,,,1,0
30558257,"Unsouled (Cradle, #1)",Will Wight,"Wight, Will",,"=""""","=""""",0,4.16,Hidden Gnome Publishing,Kindle Edition,294,2016,2016,,2023/04/23,to-read,to-read (#29),to-read,,,,0,0
13642,"A Wizard of Earthsea (Earthsea Cycle, #1)",Ursula K. Le Guin,"Guin, Ursula K. Le",,"=""0553383043""","=""9780553383041""",0,4.01,,Paperback,183,2004,1968,,2023/04/22,to-read,to-read (#28),to-read,,,,0,0
60531410,The Frugal Wizard’s Handbook for Surviving Medieval England,Brandon Sanderson,"Sanderson, Brandon",Steve Argyle,"=""""","=""9781938570339""",4,3.78,Dragonsteel Entertainment,Hardcover,399,2023,2023,2023/04/16,2023/04/11,,,read,,,,1,0
386162,"The Hitchhiker's Guide to the Galaxy (The Hitchhiker's Guide to the Galaxy, #1)",Douglas Adams,"Adams, Douglas",,"=""""","=""""",2,4.23,Del Rey,Paperback,193,2007,1979,,2023/02/04,,,read,,,,1,0
944076,"Last Argument of Kings (The First Law, #3)",Joe Abercrombie,"Abercrombie, Joe",,"=""0575077905""","=""9780575077904""",4,4.33,Gollancz,Trade Paperback,536,2008,2008,2023/04/13,2023/04/05,,,read,,,,1,0
34502,"Soul Music (Discworld, #16; Death, #3)",Terry Pratchett,"Pratchett, Terry",,"=""057506689X""","=""9780575066892""",3,4.05,Gollancz,Hardcover,288,1999,1994,2023/04/07,2023/03/09,,,read,,,,1,0
902715,"Before They Are Hanged (The First Law, #2)",Joe Abercrombie,"Abercrombie, Joe",,"=""0575077883""","=""9780575077881""",4,4.34,Gollancz,Trade Paperback,441,2007,2007,2023/04/05,2023/03/27,,,read,,,,1,0
944073,"The Blade Itself (The First Law, #1)",Joe Abercrombie,"Abercrombie, Joe",,"=""0575079797""","=""9780575079793""",4,4.20,Gollancz,Paperback,515,2007,2006,2023/03/27,2022/04/18,,,read,,,,1,0
21535271,"The Slow Regard of Silent Things (The Kingkiller Chronicle, #2.5)",Patrick Rothfuss,"Rothfuss, Patrick",,"=""0756410436""","=""9780756410438""",5,3.89,DAW Books,Hardcover,159,2014,2014,,2023/03/18,,,read,This is a beautiful book. It probably helped that he set it up not to expect any of the plot or action you get with a usual story. Somehow I was absolutely captivated by the story despite only having one character and very little really happening.,,,1,0
1215032,"The Wise Man's Fear (The Kingkiller Chronicle, #2)",Patrick Rothfuss,"Rothfuss, Patrick",,"=""0756404738""","=""9780756404734""",5,4.55,DAW Books,Hardcover,994,2011,2011,2023/03/16,2023/03/04,,,read,,,,1,0
34517,"Reaper Man (Discworld, #11; Death, #2)",Terry Pratchett,"Pratchett, Terry",,"=""0552152951""","=""9780552152952""",3,4.28,Corgi,Paperback,289,2005,1991,2023/03/09,2023/02/04,,,read,,,,1,0
31159766,Man's Search for Meaning: A Young Adult Edition,Viktor E. Frankl,"Frankl, Viktor E.",,"=""0807067997""","=""9780807067994""",0,4.44,Beacon Press,Paperback,192,2017,2017,,2023/03/09,to-read,to-read (#26),to-read,,,,0,0
41160292,Exhalation,Ted Chiang,"Chiang, Ted",,"=""""","=""""",0,4.27,Knopf,Kindle Edition,368,2019,2019,,2023/03/08,to-read,to-read (#25),to-read,,,,0,0
56817365,The Last Cuentista,Donna Barba Higuera,"Higuera, Donna Barba",,"=""1646140893""","=""9781646140893""",0,4.10,Levine Querido,Hardcover,320,2021,2021,,2023/03/08,to-read,to-read (#24),to-read,,,,0,0
186074,"The Name of the Wind (The Kingkiller Chronicle, #1)",Patrick Rothfuss,"Rothfuss, Patrick",,"=""075640407X""","=""9780756404079""",5,4.52,Penguin Group DAW,Hardcover,662,2007,2007,2023/03/04,2022/04/01,,,read,,,,1,0
60373696,Dark One: Forgotten,Brandon Sanderson,"Sanderson, Brandon",Dan Wells,"=""""","=""""",3,3.85,Recorded Books,Audible Audio,7,2023,2023,2023/02/12,2023/01/08,,,read,,,,1,0
2890090,"The Republic of Thieves (Gentleman Bastard, #3)",Scott Lynch,"Lynch, Scott",,"=""0553804693""","=""9780553804690""",4,4.22,Del Rey,Hardcover,650,2013,2013,2023/02/11,2023/01/30,,,read,,,,1,0
40604556,"Red Seas Under Red Skies (Gentleman Bastard, #2)",Scott Lynch,"Lynch, Scott",,"=""""","=""""",4,4.24,Del Rey,Kindle Edition,578,2018,2007,,2023/01/30,,,read,,,,1,0
60243188,Bliss Montage,Ling  Ma,"Ma, Ling",,"=""0374293511""","=""9780374293512""",0,3.93,"Farrar, Straus and Giroux",Hardcover,228,2022,2022,,2023/01/25,to-read,to-read (#23),to-read,,,,0,0
36348525,Severance,Ling  Ma,"Ma, Ling",,"=""0374261598""","=""9780374261597""",0,3.92,"Farrar, Straus and Giroux",Hardcover,291,2018,2018,,2023/01/25,to-read,to-read (#22),to-read,,,,0,0
29588376,"The Lies of Locke Lamora (Gentleman Bastard, #1)",Scott Lynch,"Lynch, Scott",,"=""""","=""""",4,4.30,Spectra,Kindle Edition,752,2016,2006,2023/01/20,2023/01/02,,,read,,,,1,0
49798827,Dark One,Brandon Sanderson,"Sanderson, Brandon","Jackson Lanzing, Collin Kelly, Nathan C. Gooden, Kurt Michael Russell","=""""","=""9781939424761""",2,3.68,Vault Comics,Hardcover,224,2021,2021,2023/01/14,2023/01/08,,,read,,,,1,0
386372,"Mort (Discworld, #4; Death, #1)",Terry Pratchett,"Pratchett, Terry",,"=""0061020680""","=""9780061020681""",4,4.24,Harpertorch,Mass Market Paperback,243,2001,1988,2023/01/12,2022/04/07,,,read,,,,1,0
21844946,Shadows Beneath: The Writing Excuses Anthology,Brandon Sanderson,"Sanderson, Brandon","Mary Robinette Kowal, Howard Tayler, Dan Wells","=""""","=""9781938570049""",0,4.20,Dragonsteel Entertainment,ebook,502,2014,2014,,2023/01/08,to-read,to-read (#21),to-read,,,,0,0
54615879,The Original,Brandon Sanderson,"Sanderson, Brandon","Mary Robinette Kowal, Julia Whelan","=""""","=""""",0,3.81,Recorded Books,Audible Audio,4,2020,2020,,2023/01/08,to-read,to-read (#20),to-read,,,,0,0
25188109,Perfect State,Brandon Sanderson,"Sanderson, Brandon",,"=""193857009X""","=""""",0,4.04,Dragonsteel Entertainment,Kindle Edition,87,2015,2015,,2023/01/08,to-read,to-read (#19),to-read,,,,0,0
28862254,"White Sand, Volume 1 (White Sand, #1)",Brandon Sanderson,"Sanderson, Brandon","Rik Hoskin, Julius Gopez","=""1606908855""","=""9781606908853""",0,3.61,Dynamite Entertainment,Hardcover,160,2016,2016,,2023/01/08,to-read,to-read (#18),to-read,,,,0,0
12796771,"Awakening (Infinity Blade, #1)",Brandon Sanderson,"Sanderson, Brandon",,"=""""","=""""",0,3.85,ChAIR Entertainment Group,Kindle Edition,128,2011,2011,,2023/01/08,to-read,to-read (#17),to-read,,,,0,0
43615,"The Gunslinger (The Dark Tower, #1)",Stephen King,"King, Stephen",,"=""""","=""""",0,3.93,Plume,Paperback,231,2003,1982,,2023/01/08,to-read,to-read (#16),to-read,,,,0,0
37640636,"Lies of the Beholder (Legion, #3)",Brandon Sanderson,"Sanderson, Brandon",,"=""159606885X""","=""9781596068858""",4,4.13,Subterranean Press,Hardcover,148,2018,2018,2023/01/01,2023/01/01,,,read,,,,1,0
20886354,"Skin Deep (Legion, #2)",Brandon Sanderson,"Sanderson, Brandon",Jon Foster,"=""""","=""""",3,4.13,Subterranean Press ,Leather Bound,208,2014,2014,2023/01/01,2022/12/29,,,read,,,,1,0
58912112,Neverwhere,Neil Gaiman,"Gaiman, Neil",,"=""""","=""""",4,4.17,Review,Kindle Edition,467,2010,1996,2023/01/01,2022/04/18,,,read,,,,1,0
56750401,"Of Blood and Fire (The Bound and the Broken, #1)",Ryan  Cahill,"Cahill, Ryan",,"=""""","=""""",0,4.15,Ryan Cahill,Kindle Edition,541,2021,2021,,2022/12/30,to-read,to-read (#15),to-read,,,,0,0
13452375,"Legion (Legion, #1)",Brandon Sanderson,"Sanderson, Brandon",Deniz Evliyagil,"=""1596064854""","=""9781596064850""",4,4.13,Subterranean Press,Hardcover,88,2012,2012,,2022/12/29,,,read,,,,1,0
22443261,"The Rithmatist (The Rithmatist, #1)",Brandon Sanderson,"Sanderson, Brandon",,"=""1743532806""","=""9781743532805""",4,4.25,Tor UK,Kindle Edition,386,2014,2013,2022/12/27,2022/08/16,,,read,,,,1,0
764347,"Unwind (Unwind, #1)",Neal Shusterman,"Shusterman, Neal",,"=""1416912045""","=""9781416912040""",0,4.17,Simon & Schuster Books for Young Readers,Hardcover,337,2007,2007,,2022/12/19,to-read,to-read (#14),to-read,,,,0,0
