Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Owned Copies
28954189,"Scythe (Arc of a Scythe, #1)",Neal Shusterman,"Shusterman, Neal",,"=""""","=""""",5,4.33,Simon Schuster Books for Young Readers,Hardcover,435,2016,2016,,2022/12/15,,,read,,,,1,0
43722869,"The Eden Paradox (Eden Paradox, #1)",Barry Kirwan,"Kirwan, Barry",,"=""""","=""""",3,4.22,,Kindle Edition,392,2019,2011,2022/12/15,2022/11/30,,,read,,,,1,0
23437156,"Six of Crows (Six of Crows, #1)",Leigh Bardugo,"Bardugo, Leigh",,"=""""","=""""",0,4.49,Henry Holt & Company,Hardcover,465,2015,2015,,2022/12/10,to-read,to-read (#13),to-read,,,,0,0
60314494,"Legends & Lattes (Legends & Lattes, #1)",Travis  Baldree,"Baldree, Travis",,"=""""","=""9798985663211""",0,4.18,Cryptid Press,Paperback,305,2022,2022,,2022/12/09,to-read,to-read (#12),to-read,,,,0,0
57945316,Babel,R.F. Kuang,"Kuang, R.F.",,"=""0063021420""","=""9780063021426""",0,4.22,Harper Voyager,Hardcover,544,2022,2022,,2022/12/01,to-read,to-read (#11),to-read,,,,0,0
23947089,"The Lost Metal (Mistborn, #7)",Brandon Sanderson,"Sanderson, Brandon",,"=""0765391198""","=""9780765391193""",4,4.48,Tor Books,Hardcover,507,2022,2022,2022/11/22,2022/11/14,,,read,,,,1,0
41033158,"The Wandering Inn (The Wandering Inn, #1)",Pirateaba,"Pirateaba, Pirateaba",,"=""""","=""""",0,4.30,,Kindle Edition,1235,2018,2018,,2022/11/18,to-read,to-read (#10),to-read,,,,0,0
27206615,"The Forgetting Moon (The Five Warrior Angels, #1)",Brian Lee Durfee,"Durfee, Brian Lee",,"=""1481465228""","=""9781481465229""",0,4.00,Gallery / Saga Press,Hardcover,800,2016,2016,,2022/11/15,to-read,to-read (#9),to-read,,,,0,0
23397921,Sixth of the Dusk (The Cosmere),Brandon Sanderson,"Sanderson, Brandon",,"=""1938570073""","=""""",4,4.23,"Dragonsteel, LLC",Kindle Edition,59,2014,2014,,2022/08/16,,,read,,,,1,0
21411388,Shadows for Silence in the Forests of Hell,Brandon Sanderson,"Sanderson, Brandon",,"=""""","=""""",4,4.18,Tor Books,,50,2013,2013,,2022/11/13,,,read,,,,1,0
33357675,"Allomancer Jak and the Pits of Eltania (Mistborn, #4.5)",Brandon Sanderson,"Sanderson, Brandon",,"=""""","=""""",4,3.47,,Paperback,40,2016,2014,,2022/11/12,,,read,,,,1,0
22823333,"The Eleventh Metal (Mistborn, #0.5)",Brandon Sanderson,"Sanderson, Brandon",,"=""""","=""""",3,3.78,Crafty Games,ebook,21,2012,2012,2022/11/12,2022/04/01,,,read,,,,1,0
12476820,"Partials (Partials Sequence, #1)",Dan Wells,"Wells, Dan",,"=""0062071041""","=""9780062071040""",4,3.93,Balzer + Bray,Hardcover,468,2012,2012,2022/10/05,2022/10/03,,,read,,,,1,0
18966806,"Morning Star (Red Rising Saga, #3)",Pierce Brown,"Brown, Pierce",,"=""0345539842""","=""9780345539847""",4,4.50,Del Rey,Hardcover,544,2016,2016,2022/09/17,2022/09/11,,,read,,,,1,0
18966819,"Golden Son (Red Rising Saga, #2)",Pierce Brown,"Brown, Pierce",,"=""0345539826""","=""9780345539823""",4,4.45,Del Rey,ebook,466,2015,2015,2022/09/11,2022/09/03,,,read,,,,1,0
15839976,"Red Rising (Red Rising Saga, #1)",Pierce Brown,"Brown, Pierce",,"=""""","=""""",5,4.26,Del Rey,Hardcover,382,2014,2014,2022/09/03,2022/04/01,,,read,,,,1,0
10852065,"The Hope of Elantris (Elantris, #1.5)",Brandon Sanderson,"Sanderson, Brandon",,"=""""","=""""",3,3.66,Self-published,,25,2006,2006,2022/08/22,2022/08/16,,,read,,,,1,0
13552643,Defending Elysium,Brandon Sanderson,"Sanderson, Brandon",,"=""""","=""""",0,4.07,,Online Edition,43,2008,2008,,2022/08/16,to-read,to-read (#8),to-read,,,,0,0
68427,"Elantris (Elantris, #1)",Brandon Sanderson,"Sanderson, Brandon",,"=""0765350378""","=""9780765350374""",5,4.19,Tor Fantasy,Mass Market Paperback,638,2006,2005,2022/08/16,2022/04/01,,,read,,,,1,0
18739426,"The Bands of Mourning (Mistborn, #6)",Brandon Sanderson,"Sanderson, Brandon",,"=""""","=""""",5,4.42,Tor,Kindle Edition,448,2016,2016,2022/08/09,2022/08/04,,,read,,,,1,0
16065004,"Shadows of Self (Mistborn, #5)",Brandon Sanderson,"Sanderson, Brandon",,"=""0765378558""","=""9780765378552""",4,4.28,Tor Books,Hardcover,383,2015,2015,2022/08/04,2022/07/29,,,read,,,,1,0
10803121,"The Alloy of Law (Mistborn, #4)",Brandon Sanderson,"Sanderson, Brandon",,"=""0765330423""","=""9780765330420""",4,4.21,Tor Books,Hardcover,332,2011,2011,2022/07/29,2022/04/01,,,read,,,,1,0
58419574,"Lux (Texas Reckoners, #1)",Brandon Sanderson,"Sanderson, Brandon",Steven Bohls,"=""""","=""""",3,3.96,Audible Originals,Audible Audio,14,2021,2021,,2022/07/24,,,read,,,,1,0
49021976,"Rhythm of War (The Stormlight Archive, #4)",Brandon Sanderson,"Sanderson, Brandon",,"=""0765326388""","=""9780765326386""",5,4.62,Tor Books,Hardcover,1232,2020,2020,2022/07/24,2022/06/19,,,read,,,,1,0
15704486,"Calamity (Reckoners, #3)",Brandon Sanderson,"Sanderson, Brandon",,"=""0385743602""","=""9780385743600""",5,4.18,Delacorte Press,Hardcover,424,2016,2016,2022/06/26,2022/06/22,,,read,,,,1,0
58863528,All the Seas of the World,Guy Gavriel Kay,"Kay, Guy Gavriel",,"=""0593441044""","=""9780593441046""",0,4.19,Berkley,Hardcover,528,2022,2022,,2022/06/25,to-read,to-read (#6),to-read,,,,0,0
50027,"Homeland (Forgotten Realms: The Dark Elf Trilogy, #1; Legend of Drizzt, #1)",R.A. Salvatore,"Salvatore, R.A.",,"=""""","=""""",0,4.26,Wizards of the Coast,Mass Market Paperback,343,2005,1990,,2022/06/24,to-read,to-read (#5),to-read,,,,0,0
15704459,"Firefight (The Reckoners, #2)",Brandon Sanderson,"Sanderson, Brandon",,"=""0385743580""","=""9780385743587""",5,4.26,Delacorte Press,Hardcover,416,2015,2015,2022/06/22,2022/06/19,,,read,,,,1,0
5129,Brave New World,Aldous Huxley,"Huxley, Aldous",,"=""0060929871""","=""9780060929879""",3,3.99,HarperPerennial / Perennial Classics,Paperback,268,1998,1932,,2022/06/19,,,read,,,,1,0
18966322,"Mitosis (The Reckoners, #1.5)",Brandon Sanderson,"Sanderson, Brandon",,"=""0449818438""","=""9780449818435""",3,3.86,Delacorte Press,ebook,55,2013,2013,,2022/06/19,,,read,,,,1,0
17182126,"Steelheart (The Reckoners, #1)",Brandon Sanderson,"Sanderson, Brandon",,"=""0385743564""","=""9780385743563""",5,4.14,Delacorte Press,Hardcover,386,2013,2013,,2022/04/01,,,read,,,,1,0
58465495,"Evershore (Skyward, #3.1)",Brandon Sanderson,"Sanderson, Brandon",Janci Patterson,"=""""","=""9780593566633""",5,4.40,Delacorte Press,ebook,234,2021,2021,2022/06/19,2022/06/11,,,read,,,,1,0
57571215,"Cytonic (Skyward, #3)",Brandon Sanderson,"Sanderson, Brandon",,"=""0399555854""","=""9780399555855""",5,4.08,Delacorte Press,Hardcover,415,2021,2021,,2022/06/11,,,read,,,,1,0
57903876,"Sunreach (Skyward, #2.1)",Brandon Sanderson,"Sanderson, Brandon",Janci Patterson,"=""""","=""9780593566619""",4,4.18,Delacorte Press,ebook,208,2021,2021,,2022/06/11,,,read,,,,1,0
57903879,"ReDawn (Skyward, #2.2)",Brandon Sanderson,"Sanderson, Brandon",Janci Patterson,"=""""","=""9780593566626""",5,4.20,Delacorte Press,ebook,229,2021,2021,,2022/06/11,,,read,,,,1,0
42769202,"Starsight (Skyward, #2)",Brandon Sanderson,"Sanderson, Brandon",,"=""1473217903""","=""9781473217904""",5,4.38,Orion Publishing Co,Paperback,461,2019,2019,2022/06/11,2022/05/31,,,read,,,,1,0
36642458,"Skyward (Skyward, #1)",Brandon Sanderson,"Sanderson, Brandon",,"=""1473217857""","=""9781473217850""",5,4.49,Gollancz,Hardcover,513,2018,2018,,2022/04/19,,,read,,,,1,0
54511226,"Dawnshard (The Stormlight Archive, #3.5)",Brandon Sanderson,"Sanderson, Brandon",,"=""193857026X""","=""""",5,4.46,Dragonsteel Entertainment,Kindle Edition,171,2020,2020,2022/05/31,2022/05/20,,,read,,,,1,0
34002132,"Oathbringer (The Stormlight Archive, #3)",Brandon Sanderson,"Sanderson, Brandon",,"=""076532637X""","=""9780765326379""",5,4.62,Tor Books,Hardcover,1243,2017,2017,2022/05/20,2022/05/06,,,read,,,,1,0
34703445,"Edgedancer (The Stormlight Archive, #2.5)",Brandon Sanderson,"Sanderson, Brandon",,"=""1250166543""","=""9781250166548""",5,4.23,Tor Books,Hardcover,272,2017,2016,2022/05/06,2022/05/06,,,read,,,,1,0
7235533,"The Way of Kings (The Stormlight Archive, #1)",Brandon Sanderson,"Sanderson, Brandon",,"=""0765326353""","=""9780765326355""",5,4.66,Tor Books,Hardcover,1007,2010,2010,2022/04/22,2022/04/22,,,read,,,,1,0
17332218,"Words of Radiance (The Stormlight Archive, #2)",Brandon Sanderson,"Sanderson, Brandon",,"=""0765326361""","=""9780765326362""",5,4.76,Tor Books,Hardcover,1087,2014,2014,2022/05/05,2022/04/22,,,read,,,,1,1
17286699,Our Final Invention: Artificial Intelligence and the End of the Human Era,James Barrat,"Barrat, James",,"=""0312622376""","=""9780312622374""",2,3.73,Thomas Dunne Books/St Martin's Press (NY),Hardcover,322,2013,2013,,2022/04/01,,,read,,,,1,0
26889751,The Way of the Runner: A Journey into the Fabled World of Japanese Running,Adharanand Finn,"Finn, Adharanand",,"=""1681771217""","=""9781681771212""",3,3.80,Pegasus Books,Hardcover,326,2016,2015,,2022/04/01,,,read,,,,1,0
26546888,The Emperor's Soul,Brandon Sanderson,"Sanderson, Brandon",,"=""1473212642""","=""9781473212640""",5,4.38,Gollancz,Hardcover,128,2015,2012,2022/04/18,2022/04/13,,,read,,,,1,0
35068705,"The Poppy War (The Poppy War, #1)",R.F. Kuang,"Kuang, R.F.",,"=""0062662597""","=""9780062662590""",0,4.17,Harper Voyager,ebook,545,2018,2018,,2022/04/17,to-read,to-read (#4),to-read,,,,0,0
7896527,"Throne of Glass (Throne of Glass, #1)",Sarah J. Maas,"Maas, Sarah J.",,"=""""","=""""",4,4.19,Bloomsbury USA Children's,Hardcover,406,2012,2012,,2022/04/01,,,read,,,,1,0
34484,"Small Gods (Discworld, #13)",Terry Pratchett,"Pratchett, Terry",,"=""0552152978""","=""9780552152976""",3,4.31,Corgi,Paperback,389,2005,1992,2022/04/13,2022/04/01,,,read,,,,1,0
53019456,"Shards of Earth (The Final Architecture, #1)",Adrian Tchaikovsky,"Tchaikovsky, Adrian",,"=""0316705853""","=""9780316705851""",0,4.20,Orbit,Hardcover,548,2021,2021,,2022/04/12,to-read,to-read (#3),to-read,,,,0,0
1268479,"Warbreaker (Warbreaker, #1)",Brandon Sanderson,"Sanderson, Brandon",,"=""""","=""""",5,4.30,Self-published,ebook,688,2009,2009,2022/04/07,2022/04/01,,,read,,,,1,0
13496,"A Game of Thrones (A Song of Ice and Fire, #1)",George R.R. Martin,"Martin, George R.R.",,"=""0553588486""","=""9780553588484""",0,4.44,Bantam,Mass Market Paperback,835,2005,1996,,2022/04/03,to-read,to-read (#2),to-read,,,,0,0
24937378,"The Turing Exception (Singularity, #4)",William Hertling,"Hertling, William",,"=""""","=""""",4,4.13,liquididea press,Kindle Edition,306,2015,2015,,2022/04/01,,,read,,,,1,0
18620484,"The Last Firewall (Singularity, #3)",William Hertling,"Hertling, William",,"=""""","=""""",4,3.99,liquididea press,Kindle Edition,323,2013,2013,,2022/04/01,,,read,,,,1,0
15288278,"A.I. Apocalypse (Singularity, #2)",William Hertling,"Hertling, William",,"=""0984755748""","=""9780984755745""",4,4.04,liquididea press,Paperback,262,2012,2012,,2022/04/01,,,read,,,,1,0
38750090,Avogadro Corp: The Singularity Is Closer Than It Appears (Singularity Series Book 1),William Hertling,"Hertling, William",,"=""""","=""9780984755714""",4,3.83,Liquididea Press,Edición Kindle,302,2014,2011,,2022/04/01,,,read,,,,1,0
21,A Short History of Nearly Everything,Bill Bryson,"Bryson, Bill",,"=""076790818X""","=""9780767908184""",4,4.21,Crown,Paperback,544,2004,2003,,2022/04/01,,,read,,,,1,0
2094,A Briefer History of Time,Stephen Hawking,"Hawking, Stephen",Leonard Mlodinow,"=""0553804367""","=""9780553804362""",3,4.25,Bantam,Hardcover,176,2005,2005,,2022/04/01,,,read,,,,1,0
21853626,Undeniable: Evolution and the Science of Creation,Bill Nye,"Nye, Bill",,"=""1250007135""","=""9781250007131""",3,4.14,St. Martin's Press,Hardcover,309,2014,2014,,2022/04/01,,,read,,,,1,0
25499718,"Children of Time (Children of Time, #1)",Adrian Tchaikovsky,"Tchaikovsky, Adrian",,"=""1447273281""","=""9781447273288""",4,4.30,PanMacmillan,Hardcover,608,2015,2015,,2022/04/01,,,read,,,,1,0
9969571,"Ready Player One (Ready Player One, #1)",Ernest Cline,"Cline, Ernest",,"=""030788743X""","=""9780307887436""",4,4.23,Crown Publishers,Hardcover,374,2011,2011,,2022/04/01,,,read,,,,1,0
16278318,Armada,Ernest Cline,"Cline, Ernest",,"=""0804137250""","=""9780804137256""",4,3.55,Crown Publishing ,Hardcover,355,2015,2015,,2022/04/01,,,read,,,,1,0
11468377,"Thinking, Fast and Slow",Daniel Kahneman,"Kahneman, Daniel",,"=""0374275637""","=""9780374275631""",2,4.18,"Farrar, Straus and Giroux",Hardcover,499,2011,2011,,2022/04/01,,,read,,,,1,0
20424928,"Apex (Nexus, #3)",Ramez Naam,"Naam, Ramez",,"=""0857664018""","=""9780857664013""",4,4.17,Angry Robot,Paperback,608,2015,2015,,2022/04/01,,,read,,,,1,0
17162149,"Crux (Nexus, #2)",Ramez Naam,"Naam, Ramez",ARGH! Oxford,"=""0857662961""","=""9780857662965""",4,4.13,Angry Robot,Paperback,512,2013,2013,,2022/04/01,,,read,,,,1,0
13642710,"Nexus (Nexus, #1)",Ramez Naam,"Naam, Ramez",ARGH! Oxford,"=""0857662937""","=""9780857662934""",4,4.04,Angry Robot,Paperback,460,2012,2012,,2022/04/01,,,read,,,,1,0
6289283,"Born to Run: A Hidden Tribe, Superathletes, and the Greatest Race the World Has Never Seen",Christopher McDougall,"McDougall, Christopher",,"=""""","=""""",4,4.30,Knopf,Hardcover,287,2009,2009,,2022/04/01,,,read,,,,1,0
13147812,"Running with the Kenyans: Passion, Adventure, and the Secrets of the Fastest People on Earth",Adharanand Finn,"Finn, Adharanand",,"=""0345528794""","=""9780345528797""",3,3.93,Ballantine Books,Hardcover,288,2012,2010,,2022/04/01,,,read,,,,1,0
55032554,The Lost Art of Running: A Journey to Rediscover the Forgotten Essence of Human Movement,Shane Benzie,"Benzie, Shane",Tim Major,"=""1472968115""","=""9781472968111""",3,4.10,Bloomsbury Sport,Kindle Edition,289,2020,,,2022/04/01,,,read,,,,1,0
49342140,"Running the Dream: One Summer Living, Training, and Racing with a Team of World-Class Runners Half My Age",Matt Fitzgerald,"Fitzgerald, Matt",,"=""1643135147""","=""9781643135144""",4,4.26,Pegasus Books,Hardcover,304,2020,2020,,2022/04/01,,,read,,,,1,0
54589752,Out of Thin Air: Running Wisdom and Magic from Above the Clouds in Ethiopia,Michael  Crawley,"Crawley, Michael",,"=""1472975324""","=""9781472975324""",3,4.21,Bloomsbury Sport,Hardcover,272,2021,,,2022/04/01,,,read,,,,1,0
39665673,"Finding Ultra: Rejecting Middle Age, Becoming One of the World's Fittest Men, and Discovering Myself",Rich Roll,"Roll, Rich",,"=""0307952207""","=""9780307952202""",4,4.02,Penguin Random House,Paperback,400,2013,2012,,2022/04/01,,,read,,,,1,0
38820046,21 Lessons for the 21st Century,Yuval Noah Harari,"Harari, Yuval Noah",,"=""0525512179""","=""9780525512172""",4,4.17,Random House,Hardcover,372,2018,2018,,2022/04/01,,,read,,,,1,0
31138556,Homo Deus: A History of Tomorrow,Yuval Noah Harari,"Harari, Yuval Noah",,"=""""","=""""",4,4.21,Harper,Kindle Edition,450,2017,2015,,2022/04/01,,,read,,,,1,0
23692271,Sapiens: A Brief History of Humankind,Yuval Noah Harari,"Harari, Yuval Noah",,"=""""","=""""",5,4.37,Vintage,Paperback,512,2015,2011,,2022/04/01,,,read,,,,1,0
34928122,Artemis,Andy Weir,"Weir, Andy",,"=""0553448129""","=""9780553448122""",4,3.69,Crown,Hardcover,305,2017,2017,,2022/04/01,,,read,,,,1,0
18007564,The Martian,Andy Weir,"Weir, Andy",,"=""0804139024""","=""9780804139021""",5,4.41,Ballantine Books,Hardcover,384,2014,2011,,2022/04/01,,,read,,,,1,0
54493401,Project Hail Mary,Andy Weir,"Weir, Andy",,"=""0593135202""","=""9780593135204""",5,4.51,Ballantine Books,Hardcover,476,2021,2021,,2022/04/01,,,read,,,,1,0
34376766,"Blood, Sweat, and Pixels: The Triumphant, Turbulent Stories Behind How Video Games Are Made",Jason Schreier,"Schreier, Jason",,"=""""","=""""",4,4.21,Harper Paperbacks,Kindle Edition,353,2017,2017,,2022/04/01,,,read,,,,1,0
44552037,"A History of What Comes Next (Take Them to the Stars, #1)",Sylvain Neuvel,"Neuvel, Sylvain",,"=""1250262062""","=""9781250262066""",4,3.66,Tor.com,Hardcover,304,2021,2021,,2022/04/01,,,read,,,,1,0
53717123,The End of Men,Christina Sweeney-Baird,"Sweeney-Baird, Christina",,"=""0385696639""","=""9780385696630""",3,3.79,Doubleday Canada,Paperback,416,2021,2021,,2022/04/01,,,read,,,,1,0
57890874,"The Elfor Drop (The Code, #2)",R.R. Haywood,"Haywood, R.R.",,"=""""","=""""",4,4.42,,Kindle Edition,574,2021,2020,,2022/04/01,,,read,,,,1,0
45714822,"The Worldship Humility (The Code, #1)",R.R. Haywood,"Haywood, R.R.",,"=""""","=""""",4,4.27,,Kindle Edition,398,2019,2019,,2022/04/01,,,read,,,,1,0
36991055,"Extinct (Extracted Trilogy, #3)",R.R. Haywood,"Haywood, R.R.",,"=""""","=""""",3,4.27,47North,Kindle Edition,396,2018,2018,,2022/04/01,,,read,,,,1,0
34037955,"Executed (Extracted Trilogy, #2)",R.R. Haywood,"Haywood, R.R.",,"=""1477828818""","=""9781477828816""",3,4.34,47North,Kindle Edition,398,2017,2017,,2022/04/01,,,read,,,,1,0
31578285,"Extracted (Extracted Trilogy, #1)",R.R. Haywood,"Haywood, R.R.",,"=""""","=""""",3,3.95,47North,Kindle Edition,400,2017,2017,,2022/04/01,,,read,,,,1,0
37976541,Bad Blood: Secrets and Lies in a Silicon Valley Startup,John Carreyrou,"Carreyrou, John",,"=""""","=""""",4,4.41,Knopf,Hardcover,339,2018,2018,,2022/04/01,,,read,,,,1,0
113576,The Smartest Guys in the Room: The Amazing Rise and Scandalous Fall of Enron,Bethany McLean,"McLean, Bethany",Peter Elkind,"=""1591840538""","=""9781591840534""",3,4.21,Portfolio Trade,Paperback,440,2004,2003,,2022/04/01,,,read,,,,1,0
35269854,The Singularity Trap,Dennis E. Taylor,"Taylor, Dennis E.",Ray Porter,"=""""","=""""",4,4.06,Audible Studios,Audible Audio,12,2018,2018,,2022/04/01,,,read,,,,1,0
24292598,"Outland (Quantum Earth, #1)",Dennis E. Taylor,"Taylor, Dennis E.",,"=""""","=""""",4,4.09,,Kindle Edition,360,2015,2015,,2022/04/01,,,read,,,,1,0
42950440,"Heaven's River (Bobiverse, #4)",Dennis E. Taylor,"Taylor, Dennis E.",Ray Porter,"=""""","=""""",4,4.29,Audible Studios,Audible Audio,17,2020,2020,,2022/04/01,,,read,,,,1,0
35506021,"All These Worlds (Bobiverse, #3)",Dennis E. Taylor,"Taylor, Dennis E.",,"=""""","=""""",5,4.40,Worldbuilders Press,Kindle Edition,336,2017,2017,,2022/04/01,,,read,,,,1,0
33395557,"For We Are Many (Bobiverse, #2)",Dennis E. Taylor,"Taylor, Dennis E.",Ray Porter,"=""""","=""""",5,4.37,Audible Studios,Audible Audio,9,2017,2017,,2022/04/01,,,read,,,,1,0
32109569,"We Are Legion (We Are Bob) (Bobiverse, #1)",Dennis E. Taylor,"Taylor, Dennis E.",,"=""""","=""""",5,4.28,Worldbuilders Press,Kindle Edition,383,2016,2016,,2022/04/01,,,read,,,,1,0
28698036,"Secret History (Mistborn, #3.5)",Brandon Sanderson,"Sanderson, Brandon",,"=""""","=""""",5,4.36,"Dragonsteel, LLC",Kindle Edition,160,2016,2016,,2022/04/01,,,read,,,,1,0
2767793,"The Hero of Ages (Mistborn, #3)",Brandon Sanderson,"Sanderson, Brandon",,"=""0765316897""","=""9780765316899""",5,4.53,Tor Books,Hardcover,572,2008,2008,2022/04/01,2022/04/01,,,read,,,,1,0
68429,"The Well of Ascension (Mistborn, #2)",Brandon Sanderson,"Sanderson, Brandon",,"=""0765316889""","=""9780765316882""",5,4.38,Tor Books,Hardcover,578,2007,2007,,2022/04/01,,,read,,,,1,0
40603587,"The Last Wish (The Witcher, #0.5)",Andrzej Sapkowski,"Sapkowski, Andrzej",Danusia Stok,"=""""","=""""",4,4.14,Orbit,Kindle Edition,400,2008,1993,,2022/04/01,,,read,,,,1,0
44767458,"Dune (Dune, #1)",Frank Herbert,"Herbert, Frank",,"=""059309932X""","=""9780593099322""",0,4.26,Ace,Hardcover,658,2019,1965,,2022/04/01,to-read,to-read (#1),to-read,,,,0,0
68428,"The Final Empire (Mistborn, #1)",Brandon Sanderson,"Sanderson, Brandon",,"=""""","=""9780765311788""",5,4.48,Tor Books,Hardcover,537,2006,2006,,2022/04/01,,,read,,,,1,0
